birth||name,year,salary,WAR
['1966-02-16 || 송진우'],1990,,8.117
['1966-02-16 || 송진우'],1991,,5.69
['1966-02-16 || 송진우'],1992,,5.801
['1966-02-16 || 송진우'],1993,,0.686
['1966-02-16 || 송진우'],1994,,1.747
['1966-02-16 || 송진우'],1995,,3.503
['1966-02-16 || 송진우'],1996,,4.401
['1966-02-16 || 송진우'],1997,"10,000",1.309
['1966-02-16 || 송진우'],1998,"9,000",0.878
['1966-02-16 || 송진우'],1999,"8,100",4.632
['1966-02-16 || 송진우'],2000,"13,500",3.239
['1966-02-16 || 송진우'],2001,"13,500",4.047
['1966-02-16 || 송진우'],2002,"13,500",7.17
['1966-02-16 || 송진우'],2003,"30,000",4.429
['1966-02-16 || 송진우'],2004,"30,000",4.324
['1966-02-16 || 송진우'],2005,"30,000",2.819
['1966-02-16 || 송진우'],2006,"30,000",2.876
['1966-02-16 || 송진우'],2007,"30,000",0.51
['1966-02-16 || 송진우'],2008,"24,000",1.683
['1966-02-16 || 송진우'],2009,"20,000",-0.1
['1969-08-02 || 구대성'],1994,,4.448
['1969-08-02 || 구대성'],1995,,2.639
['1969-08-02 || 구대성'],1996,,9.147
['1969-08-02 || 구대성'],1997,"9,300",5.019
['1969-08-02 || 구대성'],1998,"9,300",5.294
['1969-08-02 || 구대성'],1999,"10,500",5.548
['1969-08-02 || 구대성'],2000,"14,000",5.48
['1969-08-02 || 구대성'],2006,"14,000",4.051
['1969-08-02 || 구대성'],2007,"63,000",1.566
['1969-08-02 || 구대성'],2008,"47,000",1.072
['1969-08-02 || 구대성'],2009,"30,000",1.541
['1969-08-02 || 구대성'],2010,"20,000",-0.164
['1969-10-01 || 가득염'],1993,,1.041
['1969-10-01 || 가득염'],1994,,2.186
['1969-10-01 || 가득염'],1995,,1.268
['1969-10-01 || 가득염'],1996,,0.087
['1969-10-01 || 가득염'],1997,"4,390",0.317
['1969-10-01 || 가득염'],1998,"4,000",0.719
['1969-10-01 || 가득염'],1999,"4,000",0.952
['1969-10-01 || 가득염'],2000,"4,700",0.347
['1969-10-01 || 가득염'],2001,"4,800",1.052
['1969-10-01 || 가득염'],2002,"5,500",-0.058
['1969-10-01 || 가득염'],2003,"5,700",0.486
['1969-10-01 || 가득염'],2004,"8,000",0.63
['1969-10-01 || 가득염'],2005,"8,000",0.653
['1969-10-01 || 가득염'],2006,"8,000",0.274
['1969-10-01 || 가득염'],2007,"8,000",0.629
['1969-10-01 || 가득염'],2008,"11,000",0.027
['1969-10-01 || 가득염'],2009,"12,000",-0.049
['1969-10-01 || 가득염'],2010,"9,500",0.207
['1970-03-01 || 정민태'],1993,,0.045
['1970-03-01 || 정민태'],1994,,3.229
['1970-03-01 || 정민태'],1995,,3.6
['1970-03-01 || 정민태'],1996,,5.875
['1970-03-01 || 정민태'],1997,"9,000",5.528
['1970-03-01 || 정민태'],1998,"10,500",5.497
['1970-03-01 || 정민태'],1999,"15,200",8.958
['1970-03-01 || 정민태'],2000,"31,000",5.659
['1970-03-01 || 정민태'],2003,"50,000",5.02
['1970-03-01 || 정민태'],2004,"74,000",2.152
['1970-03-01 || 정민태'],2005,"55,500",0.277
['1970-03-01 || 정민태'],2006,"38,850",-0.032
['1970-03-01 || 정민태'],2007,"31,080",-0.84
['1970-03-01 || 정민태'],2008,"31,080",-0.175
['1971-03-17 || 조웅천'],1991,,-0.016
['1971-03-17 || 조웅천'],1993,,0.272
['1971-03-17 || 조웅천'],1994,,-0.083
['1971-03-17 || 조웅천'],1995,,1.496
['1971-03-17 || 조웅천'],1996,,2.737
['1971-03-17 || 조웅천'],1997,"5,500",2.459
['1971-03-17 || 조웅천'],1998,"5,775",0.662
['1971-03-17 || 조웅천'],1999,"5,200",1.04
['1971-03-17 || 조웅천'],2000,"5,200",3.736
['1971-03-17 || 조웅천'],2001,"10,400",1.753
['1971-03-17 || 조웅천'],2002,"9,800",2.557
['1971-03-17 || 조웅천'],2003,"11,000",4.021
['1971-03-17 || 조웅천'],2004,"20,000",2.811
['1971-03-17 || 조웅천'],2005,"20,000",2.113
['1971-03-17 || 조웅천'],2006,"22,000",0.532
['1971-03-17 || 조웅천'],2007,"23,000",3.286
['1971-03-17 || 조웅천'],2008,"30,000",0.969
['1971-03-17 || 조웅천'],2009,"30,000",0.154
['1971-03-28 || 최향남'],1995,,0.542
['1971-03-28 || 최향남'],1996,,0.225
['1971-03-28 || 최향남'],1997,"2,200",2.815
['1971-03-28 || 최향남'],1998,"4,000",3.218
['1971-03-28 || 최향남'],1999,"7,500",2.458
['1971-03-28 || 최향남'],2000,"8,000",2.372
['1971-03-28 || 최향남'],2001,"7,800",-0.07
['1971-03-28 || 최향남'],2002,"5,850",0.827
['1971-03-28 || 최향남'],2004,"5,850",1.132
['1971-03-28 || 최향남'],2005,"5,850",0.606
['1971-03-28 || 최향남'],2007,"10,000",0.93
['1971-03-28 || 최향남'],2008,"10,000",1.322
['1971-03-28 || 최향남'],2012,"10,000",0.64
['1971-03-28 || 최향남'],2013,"7,000",0.695
['1971-03-31 || 최상덕'],1995,,-0.508
['1971-03-31 || 최상덕'],1996,,-0.254
['1971-03-31 || 최상덕'],1998,"2,900",1.166
['1971-03-31 || 최상덕'],1999,"4,300",1.051
['1971-03-31 || 최상덕'],2000,"5,500",3.102
['1971-03-31 || 최상덕'],2001,"8,500",3.672
['1971-03-31 || 최상덕'],2002,"14,000",1.38
['1971-03-31 || 최상덕'],2003,"14,000",2.762
['1971-03-31 || 최상덕'],2004,"20,000",-0.604
['1971-03-31 || 최상덕'],2005,"14,000",0.317
['1971-03-31 || 최상덕'],2006,"13,000",-0.032
['1971-03-31 || 최상덕'],2007,"13,000",-0.465
['1971-03-31 || 최상덕'],2008,"7,000",0.429
['1971-03-31 || 최상덕'],2009,"4,000",0.196
['1971-04-25 || 이상목'],1993,,0.189
['1971-04-25 || 이상목'],1994,,2.337
['1971-04-25 || 이상목'],1995,,2.969
['1971-04-25 || 이상목'],1996,,3.574
['1971-04-25 || 이상목'],1997,"5,000",1.929
['1971-04-25 || 이상목'],1998,"4,600",2.632
['1971-04-25 || 이상목'],1999,"4,800",4.622
['1971-04-25 || 이상목'],2000,"8,000",0.046
['1971-04-25 || 이상목'],2001,"6,000",1.822
['1971-04-25 || 이상목'],2002,"8,500",0.309
['1971-04-25 || 이상목'],2003,"6,500",5.663
['1971-04-25 || 이상목'],2004,"9,700",0.575
['1971-04-25 || 이상목'],2005,"20,000",3.209
['1971-04-25 || 이상목'],2006,"20,000",1.38
['1971-04-25 || 이상목'],2007,"25,000",-0.132
['1971-04-25 || 이상목'],2008,"10,000",1.399
['1971-07-15 || 하리칼라'],2006,,2.072
['1971-07-15 || 하리칼라'],2007,,0.263
['1971-09-11 || 최동수'],1996,,-0.154
['1971-09-11 || 최동수'],1997,"2,000",0.543
['1971-09-11 || 최동수'],1998,"3,000",-0.681
['1971-09-11 || 최동수'],1999,"3,000",-0.148
['1971-09-11 || 최동수'],2000,"2,800",0.117
['1971-09-11 || 최동수'],2001,"3,100",0.694
['1971-09-11 || 최동수'],2002,"4,000",-0.235
['1971-09-11 || 최동수'],2003,"7,300",-0.017
['1971-09-11 || 최동수'],2004,"7,000",0.532
['1971-09-11 || 최동수'],2005,"8,000",1.58
['1971-09-11 || 최동수'],2006,"9,000",-0.572
['1971-09-11 || 최동수'],2007,"7,500",3.086
['1971-09-11 || 최동수'],2008,"12,000",1.118
['1971-09-11 || 최동수'],2009,"15,000",1.335
['1971-09-11 || 최동수'],2010,"15,000",-0.528
['1971-09-11 || 최동수'],2011,"15,000",0.324
['1971-09-11 || 최동수'],2012,"15,000",0.457
['1971-09-11 || 최동수'],2013,"15,000",-0.051
['1971-10-23 || 류택현'],1995,,-0.065
['1971-10-23 || 류택현'],1996,,0.723
['1971-10-23 || 류택현'],1997,,0.715
['1971-10-23 || 류택현'],1998,,-0.405
['1971-10-23 || 류택현'],1999,,0.472
['1971-10-23 || 류택현'],2000,,0.421
['1971-10-23 || 류택현'],2001,,-0.117
['1971-10-23 || 류택현'],2002,,0.466
['1971-10-23 || 류택현'],2003,,0.768
['1971-10-23 || 류택현'],2004,,1.392
['1971-10-23 || 류택현'],2005,,1.048
['1971-10-23 || 류택현'],2006,"8,500",0.173
['1971-10-23 || 류택현'],2007,"6,500",1.147
['1971-10-23 || 류택현'],2008,"13,000",-0.285
['1971-10-23 || 류택현'],2009,"13,000",1.599
['1971-10-23 || 류택현'],2010,"13,000",-0.061
['1971-10-23 || 류택현'],2012,"4,500",0.46
['1971-10-23 || 류택현'],2013,"6,000",0.866
['1971-10-23 || 류택현'],2014,"6,000",-0.239
['1971-12-01 || 권준헌'],1991,,-0.066
['1971-12-01 || 권준헌'],1992,,-0.033
['1971-12-01 || 권준헌'],1993,,0.328
['1971-12-01 || 권준헌'],1994,,0.775
['1971-12-01 || 권준헌'],1995,,3.147
['1971-12-01 || 권준헌'],1996,,-0.321
['1971-12-01 || 권준헌'],1997,"5,300",0.198
['1971-12-01 || 권준헌'],1998,"4,500",0.395
['1971-12-01 || 권준헌'],1999,"4,000",-0.38
['1971-12-01 || 권준헌'],2000,"4,000",-0.157
['1971-12-01 || 권준헌'],2001,"4,000",1.197
['1971-12-01 || 권준헌'],2002,"4,000",2.216
['1971-12-01 || 권준헌'],2003,"5,600",2.887
['1971-12-01 || 권준헌'],2004,"11,000",2.041
['1971-12-01 || 권준헌'],2006,"12,000",0.648
['1971-12-01 || 권준헌'],2007,"15,000",0.558
['1971-12-01 || 권준헌'],2008,"15,000",0.053
['1972-03-24 || 카브레라'],2005,,0.37
['1972-03-24 || 카브레라'],2006,,1.297
['1972-03-24 || 카브레라'],2007,,1.32
['1972-03-28 || 정민철'],1993,,4.43
['1972-03-28 || 정민철'],1994,,8.704
['1972-03-28 || 정민철'],1995,,3.938
['1972-03-28 || 정민철'],1996,,6.328
['1972-03-28 || 정민철'],1997,"9,000",7.328
['1972-03-28 || 정민철'],1998,"10,500",4.268
['1972-03-28 || 정민철'],1999,"10,500",5.924
['1972-03-28 || 정민철'],2002,"40,000",2.145
['1972-03-28 || 정민철'],2003,"30,000",2.724
['1972-03-28 || 정민철'],2004,"35,000",-0.44
['1972-03-28 || 정민철'],2005,"25,000",1.611
['1972-03-28 || 정민철'],2006,"25,000",0.944
['1972-03-28 || 정민철'],2007,"26,000",4.102
['1972-03-28 || 정민철'],2008,"26,000",1.326
['1972-03-28 || 정민철'],2009,"21,000",-0.428
['1972-05-08 || 문동환'],1998,"2,400",4.618
['1972-05-08 || 문동환'],1999,"4,400",6.354
['1972-05-08 || 문동환'],2000,"9,000",1.973
['1972-05-08 || 문동환'],2001,"8,500",0.192
['1972-05-08 || 문동환'],2002,"7,500",0.589
['1972-05-08 || 문동환'],2004,"6,500",0.375
['1972-05-08 || 문동환'],2005,"7,500",4.72
['1972-05-08 || 문동환'],2006,"15,000",3.605
['1972-05-08 || 문동환'],2007,"23,000",1.588
['1972-07-05 || 김원형'],1992,,3.309
['1972-07-05 || 김원형'],1993,,2.205
['1972-07-05 || 김원형'],1994,,0.297
['1972-07-05 || 김원형'],1995,,0.783
['1972-07-05 || 김원형'],1996,,1.105
['1972-07-05 || 김원형'],1997,"5,800",3.618
['1972-07-05 || 김원형'],1998,"6,800",4.982
['1972-07-05 || 김원형'],1999,"8,500",0.908
['1972-07-05 || 김원형'],2000,"9,000",0.263
['1972-07-05 || 김원형'],2001,"8,000",2.533
['1972-07-05 || 김원형'],2002,"12,000",0.004
['1972-07-05 || 김원형'],2003,"15,000",1.492
['1972-07-05 || 김원형'],2004,"15,000",1.808
['1972-07-05 || 김원형'],2005,"18,000",3.892
['1972-07-05 || 김원형'],2006,"25,000",1.133
['1972-07-05 || 김원형'],2007,"25,000",0.537
['1972-07-05 || 김원형'],2008,"25,000",1.734
['1972-07-05 || 김원형'],2009,"25,000",0.463
['1972-07-05 || 김원형'],2010,"25,000",0.015
['1972-07-19 || 박석진'],1996,,0.255
['1972-07-19 || 박석진'],1997,,-0.066
['1972-07-19 || 박석진'],1998,"3,500",-0.275
['1972-07-19 || 박석진'],1999,"3,000",4.251
['1972-07-19 || 박석진'],2000,"6,500",4.327
['1972-07-19 || 박석진'],2001,"9,200",4.692
['1972-07-19 || 박석진'],2003,"8,800",0.078
['1972-07-19 || 박석진'],2004,"8,800",1.799
['1972-07-19 || 박석진'],2005,"10,000",1.414
['1972-07-19 || 박석진'],2006,"15,000",0.197
['1972-07-19 || 박석진'],2007,"15,000",0.16
['1972-07-19 || 박석진'],2008,"12,000",-0.105
['1972-11-11 || 리오스'],2003,,3.692
['1972-11-11 || 리오스'],2004,,7.409
['1972-11-11 || 리오스'],2005,,4.808
['1972-11-11 || 리오스'],2006,,5.612
['1972-11-11 || 리오스'],2007,,8.148
['1973-01-10 || 레스'],2002,,4.205
['1973-01-10 || 레스'],2004,,6.113
['1973-01-10 || 레스'],2008,,0.685
['1973-03-09 || 니코스키'],2010,,0.222
['1973-03-09 || 카도쿠라'],2010,,4.33
['1973-03-09 || 카도쿠라'],2011,,0.911
['1973-03-13 || 최원호'],1997,"2,300",0.232
['1973-03-13 || 최원호'],1998,"2,800",3.042
['1973-03-13 || 최원호'],1999,"4,500",0.407
['1973-03-13 || 최원호'],2000,"5,000",0.611
['1973-03-13 || 최원호'],2001,"4,700",0
['1973-03-13 || 최원호'],2002,"4,400",1.149
['1973-03-13 || 최원호'],2003,"8,000",1.191
['1973-03-13 || 최원호'],2004,"7,200",1.399
['1973-03-13 || 최원호'],2005,"8,000",2.934
['1973-03-13 || 최원호'],2006,"15,000",1.113
['1973-03-13 || 최원호'],2007,"12,000",1.046
['1973-03-13 || 최원호'],2008,"20,000",0.048
['1973-03-13 || 최원호'],2009,"20,000",0.469
['1973-03-20 || 염종석'],1993,,3.775
['1973-03-20 || 염종석'],1994,,2.275
['1973-03-20 || 염종석'],1995,,3.031
['1973-03-20 || 염종석'],1997,"4,400",2.064
['1973-03-20 || 염종석'],1998,"4,900",3.744
['1973-03-20 || 염종석'],1999,"5,500",2.642
['1973-03-20 || 염종석'],2000,"5,600",0.139
['1973-03-20 || 염종석'],2001,"5,000",2.055
['1973-03-20 || 염종석'],2002,"6,100",2.619
['1973-03-20 || 염종석'],2003,"15,000",1.129
['1973-03-20 || 염종석'],2004,"15,000",1.628
['1973-03-20 || 염종석'],2005,"15,000",2.523
['1973-03-20 || 염종석'],2006,"15,000",1.86
['1973-03-20 || 염종석'],2007,"17,000",0.79
['1973-03-20 || 염종석'],2008,"12,000",0.482
['1973-03-23 || 전병호'],1997,"4,000",1.018
['1973-03-23 || 전병호'],1998,"5,200",0.236
['1973-03-23 || 전병호'],1999,"5,200",0.741
['1973-03-23 || 전병호'],2001,"5,500",0.465
['1973-03-23 || 전병호'],2002,"6,500",0.877
['1973-03-23 || 전병호'],2003,"8,500",1.475
['1973-03-23 || 전병호'],2004,"12,500",0.829
['1973-03-23 || 전병호'],2005,"11,500",1.068
['1973-03-23 || 전병호'],2006,"15,000",1.427
['1973-03-23 || 전병호'],2007,"22,500",1.814
['1973-03-23 || 전병호'],2008,"22,500",0.722
['1973-04-05 || 조성민'],2006,"10,110",-0.088
['1973-04-05 || 조성민'],2007,"7,600",0.516
['1973-06-07 || 김민범'],1995,,-0.168
['1973-06-07 || 김민범'],1999,"1,800",0.656
['1973-06-07 || 김민범'],2000,"3,000",-0.13
['1973-06-07 || 김민범'],2001,"2,800",0.275
['1973-06-07 || 김민범'],2002,"2,800",0.419
['1973-06-07 || 김민범'],2004,"2,800",0.257
['1973-06-07 || 김민범'],2005,"3,500",0.405
['1973-06-07 || 김민범'],2006,"4,000",-0.038
['1973-06-07 || 김민범'],2007,"4,000",0
['1974-05-13 || 최영필'],1998,"2,500",-0.028
['1974-05-13 || 최영필'],1999,"2,500",0.817
['1974-05-13 || 최영필'],2000,"2,800",0.162
['1974-05-13 || 최영필'],2001,"2,800",1.009
['1974-05-13 || 최영필'],2002,"3,700",-0.084
['1974-05-13 || 최영필'],2003,"3,200",0.047
['1974-05-13 || 최영필'],2004,"3,300",0.685
['1974-05-13 || 최영필'],2005,"4,000",3.24
['1974-05-13 || 최영필'],2006,"8,500",1.167
['1974-05-13 || 최영필'],2007,"11,300",1.547
['1974-05-13 || 최영필'],2008,"11,000",1.23
['1974-05-13 || 최영필'],2009,"10,000",-0.211
['1974-05-13 || 최영필'],2010,"7,000",-0.388
['1974-05-13 || 최영필'],2012,"7,000",0.655
['1974-05-13 || 최영필'],2013,"9,000",-0.068
['1974-05-13 || 최영필'],2014,"9,000",1.907
['1974-05-13 || 최영필'],2015,"13,000",1.844
['1974-05-13 || 최영필'],2016,"13,000",1.514
['1974-05-13 || 최영필'],2017,"13,000",-0.104
['1974-05-21 || 이경필'],1998,"3,200",3.359
['1974-05-21 || 이경필'],1999,"4,800",4.743
['1974-05-21 || 이경필'],2001,"6,000",0.192
['1974-05-21 || 이경필'],2002,"5,500",-0.079
['1974-05-21 || 이경필'],2003,"4,500",1.22
['1974-05-21 || 이경필'],2004,"7,000",1.401
['1974-05-21 || 이경필'],2007,"7,000",0.428
['1974-06-09 || 이대진'],1994,,0.951
['1974-06-09 || 이대진'],1995,,5.391
['1974-06-09 || 이대진'],1996,,5.86
['1974-06-09 || 이대진'],1997,"9,000",4.891
['1974-06-09 || 이대진'],1998,"10,800",5.062
['1974-06-09 || 이대진'],1999,"11,000",0.086
['1974-06-09 || 이대진'],2000,"5,500",3.925
['1974-06-09 || 이대진'],2002,"11,500",-0.42
['1974-06-09 || 이대진'],2003,"8,500",-0.219
['1974-06-09 || 이대진'],2004,"7,000",-0.395
['1974-06-09 || 이대진'],2006,"7,000",-0.093
['1974-06-09 || 이대진'],2007,"6,300",1.148
['1974-06-09 || 이대진'],2008,"8,000",0.698
['1974-06-09 || 이대진'],2009,"10,000",0.225
['1974-06-09 || 이대진'],2010,"11,000",-0.182
['1974-06-09 || 이대진'],2011,"11,000",0.015
['1974-06-09 || 이대진'],2012,"5,000",-0.208
['1974-10-20 || 오상민'],1998,"2,500",0.108
['1974-10-20 || 오상민'],1999,"3,200",0.165
['1974-10-20 || 오상민'],2000,"3,800",0.763
['1974-10-20 || 오상민'],2001,"5,000",4.401
['1974-10-20 || 오상민'],2002,"9,000",0.127
['1974-10-20 || 오상민'],2003,"9,000",1.928
['1974-10-20 || 오상민'],2004,"11,000",0.94
['1974-10-20 || 오상민'],2005,"11,000",0.077
['1974-10-20 || 오상민'],2006,"12,000",0.307
['1974-10-20 || 오상민'],2007,"15,000",0.257
['1974-10-20 || 오상민'],2008,"15,000",0.846
['1974-10-20 || 오상민'],2009,"5,000",1.385
['1974-10-20 || 오상민'],2010,"8,000",0.668
['1974-10-20 || 오상민'],2011,"8,000",0.162
['1974-11-22 || 레이번'],2008,,2.371
['1974-12-15 || 장문석'],1999,"1,500",1.491
['1974-12-15 || 장문석'],2000,"3,000",4.571
['1974-12-15 || 장문석'],2001,"8,000",-0.295
['1974-12-15 || 장문석'],2002,"6,000",4.324
['1974-12-15 || 장문석'],2003,"13,500",1.583
['1974-12-15 || 장문석'],2004,"15,000",2.693
['1974-12-15 || 장문석'],2005,"15,000",2.248
['1974-12-15 || 장문석'],2006,"15,000",0.907
['1974-12-15 || 장문석'],2008,"9,800",0.157
['1975-01-02 || 손민한'],1999,"1,900",0.265
['1975-01-02 || 손민한'],2000,"2,200",5.04
['1975-01-02 || 손민한'],2001,"5,500",3.536
['1975-01-02 || 손민한'],2002,"12,000",2.692
['1975-01-02 || 손민한'],2003,"11,200",0.963
['1975-01-02 || 손민한'],2004,"10,500",3.722
['1975-01-02 || 손민한'],2005,"18,000",5.894
['1975-01-02 || 손민한'],2006,"40,000",4.65
['1975-01-02 || 손민한'],2007,"40,000",4.531
['1975-01-02 || 손민한'],2008,"40,000",4.647
['1975-01-02 || 손민한'],2009,"70,000",1.262
['1975-01-02 || 손민한'],2013,"70,000",1.436
['1975-01-02 || 손민한'],2014,"10,000",1.532
['1975-01-02 || 손민한'],2015,"10,000",0.715
['1975-01-15 || 김영수'],1998,"2,500",-0.065
['1975-01-15 || 김영수'],1999,"2,000",-0.212
['1975-01-15 || 김영수'],2000,"2,000",2.39
['1975-01-15 || 김영수'],2001,"4,200",0.129
['1975-01-15 || 김영수'],2002,"4,300",1.015
['1975-01-15 || 김영수'],2003,"4,300",-0.071
['1975-01-15 || 김영수'],2004,"6,100",-0.188
['1975-01-15 || 김영수'],2007,"5,800",0.027
['1975-01-15 || 김영수'],2008,"5,000",-0.179
['1975-01-15 || 김영수'],2009,"5,000",-0.121
['1975-02-07 || 김해님'],1998,"2,300",0.836
['1975-02-07 || 김해님'],1999,"2,300",1.569
['1975-02-07 || 김해님'],2000,"3,500",-0.491
['1975-02-07 || 김해님'],2004,"2,500",0.664
['1975-02-07 || 김해님'],2005,"4,500",2.472
['1975-02-07 || 김해님'],2006,"6,700",0.521
['1975-02-07 || 김해님'],2007,"8,000",0.29
['1975-04-10 || 전준호'],1996,,2.396
['1975-04-10 || 전준호'],2000,"3,200",0.945
['1975-04-10 || 전준호'],2001,"13,000",2.272
['1975-04-10 || 전준호'],2002,"6,900",0.059
['1975-04-10 || 전준호'],2003,"5,500",1.578
['1975-04-10 || 전준호'],2004,"7,500",1.582
['1975-04-10 || 전준호'],2005,"10,000",-0.309
['1975-04-10 || 전준호'],2006,"7,500",2.618
['1975-04-10 || 전준호'],2007,"13,000",0.972
['1975-04-10 || 전준호'],2008,"11,000",-0.04
['1975-04-10 || 전준호'],2009,"13,000",0.078
['1975-04-10 || 전준호'],2010,"13,000",0.348
['1975-04-10 || 전준호'],2011,"11,000",0.145
['1975-04-13 || 박지철'],1995,,0.334
['1975-04-13 || 박지철'],1996,,0.636
['1975-04-13 || 박지철'],1997,"3,090",5.546
['1975-04-13 || 박지철'],1998,"5,500",-0.799
['1975-04-13 || 박지철'],2000,"3,800",2.3
['1975-04-13 || 박지철'],2001,"3,800",3.996
['1975-04-13 || 박지철'],2002,"9,400",0.334
['1975-04-13 || 박지철'],2003,"8,100",2.031
['1975-04-13 || 박지철'],2004,"10,000",3.342
['1975-04-13 || 박지철'],2005,"13,000",-0.147
['1975-04-13 || 박지철'],2006,"13,000",0.737
['1975-04-13 || 박지철'],2007,"13,000",-0.014
['1975-04-13 || 박지철'],2009,"6,000",-0.25
['1975-04-21 || 로페즈'],2010,,2.55
['1975-04-21 || 로페즈'],2011,,3.637
['1975-04-21 || 로페즈'],2012,,0.411
['1975-05-13 || 캘러웨이'],2006,,4.563
['1975-05-13 || 캘러웨이'],2007,,0.571
['1975-05-15 || 신윤호'],1996,,-0.172
['1975-05-15 || 신윤호'],1998,"1,500",0.404
['1975-05-15 || 신윤호'],1999,"2,200",0.442
['1975-05-15 || 신윤호'],2000,"2,500",-0.132
['1975-05-15 || 신윤호'],2001,"2,700",4.892
['1975-05-15 || 신윤호'],2002,"8,100",-0.149
['1975-05-15 || 신윤호'],2003,"7,400",-0.215
['1975-05-15 || 신윤호'],2004,"6,000",0
['1975-05-15 || 신윤호'],2005,"7,200",-0.053
['1975-05-15 || 신윤호'],2006,"6,800",0.077
['1975-05-15 || 신윤호'],2007,"6,600",0.194
['1975-05-15 || 신윤호'],2008,"6,600",-0.112
['1975-05-15 || 신윤호'],2014,"6,600",-0.061
['1975-08-16 || 조진호'],2008,"5,000",-0.067
['1975-08-16 || 조진호'],2009,"5,000",0.045
['1975-10-01 || 나이트'],2010,,1.668
['1975-10-01 || 나이트'],2011,,1.919
['1975-10-01 || 나이트'],2012,,6.192
['1975-10-01 || 나이트'],2013,,2.729
['1975-10-01 || 나이트'],2014,,0.194
['1975-10-03 || 존슨'],2005,,-0.005
['1975-10-03 || 존슨'],2009,,-0.048
['1975-11-06 || 김경태'],1999,"1,800",-0.27
['1975-11-06 || 김경태'],2001,"2,300",-0.151
['1975-11-06 || 김경태'],2002,"2,300",-0.605
['1975-11-06 || 김경태'],2003,"2,200",-0.003
['1975-11-06 || 김경태'],2004,"2,200",1.645
['1975-11-06 || 김경태'],2005,"3,600",0.154
['1975-11-06 || 김경태'],2006,"4,000",-0.195
['1975-11-06 || 김경태'],2007,"3,500",0.527
['1975-11-06 || 김경태'],2009,"4,000",-0.198
['1975-12-28 || 임경완'],1999,"1,700",-0.016
['1975-12-28 || 임경완'],2000,"1,700",0.507
['1975-12-28 || 임경완'],2001,"2,000",1.231
['1975-12-28 || 임경완'],2002,"3,000",-0.299
['1975-12-28 || 임경완'],2003,"3,200",1.294
['1975-12-28 || 임경완'],2004,"5,500",3.662
['1975-12-28 || 임경완'],2007,"9,500",1.52
['1975-12-28 || 임경완'],2008,"11,400",0.552
['1975-12-28 || 임경완'],2009,"10,500",2.158
['1975-12-28 || 임경완'],2010,"12,500",0.67
['1975-12-28 || 임경완'],2011,"10,500",1.446
['1975-12-28 || 임경완'],2012,"20,000",-0.019
['1975-12-28 || 임경완'],2013,"20,000",0.116
['1975-12-28 || 임경완'],2014,"20,000",-0.066
['1975-12-28 || 임경완'],2015,"20,000",0
['1976-03-01 || 주형광'],1995,,5.155
['1976-03-01 || 주형광'],1996,,6.291
['1976-03-01 || 주형광'],1997,"7,700",-0.018
['1976-03-01 || 주형광'],1998,"7,300",4.062
['1976-03-01 || 주형광'],1999,"8,100",5.693
['1976-03-01 || 주형광'],2000,"11,000",4.194
['1976-03-01 || 주형광'],2001,"11,000",-0.332
['1976-03-01 || 주형광'],2002,"8,800",-0.049
['1976-03-01 || 주형광'],2003,"7,500",0.746
['1976-03-01 || 주형광'],2004,"8,000",1.46
['1976-03-01 || 주형광'],2005,"8,000",-0.014
['1976-03-01 || 주형광'],2006,"15,000",0.492
['1976-03-01 || 주형광'],2007,"15,000",0.218
['1976-05-27 || 박정진'],2000,"2,200",0.026
['1976-05-27 || 박정진'],2001,"2,000",1.011
['1976-05-27 || 박정진'],2002,"3,200",-0.345
['1976-05-27 || 박정진'],2003,"3,000",2.043
['1976-05-27 || 박정진'],2004,"6,000",0.089
['1976-05-27 || 박정진'],2008,"5,200",-0.058
['1976-05-27 || 박정진'],2009,"3,500",0.15
['1976-05-27 || 박정진'],2010,"3,500",2.686
['1976-05-27 || 박정진'],2011,"7,500",2.98
['1976-05-27 || 박정진'],2012,"13,000",0.517
['1976-05-27 || 박정진'],2013,"14,000",0.137
['1976-05-27 || 박정진'],2014,"20,000",0.852
['1976-05-27 || 박정진'],2015,"30,000",2.807
['1976-05-27 || 박정진'],2016,"30,000",0.634
['1976-05-27 || 박정진'],2017,"33,000",0.789
['1976-06-04 || 임창용'],1996,,2.283
['1976-06-04 || 임창용'],1997,"3,200",6.547
['1976-06-04 || 임창용'],1998,"5,900",8.367
['1976-06-04 || 임창용'],1999,"9,000",9.191
['1976-06-04 || 임창용'],2000,"20,000",5.91
['1976-06-04 || 임창용'],2001,"18,000",4.257
['1976-06-04 || 임창용'],2002,"30,000",5.763
['1976-06-04 || 임창용'],2003,"43,000",3.583
['1976-06-04 || 임창용'],2004,"50,000",3.347
['1976-06-04 || 임창용'],2005,"50,000",0.395
['1976-06-04 || 임창용'],2006,"50,000",0.04
['1976-06-04 || 임창용'],2007,"50,000",1.322
['1976-06-04 || 임창용'],2014,"50,000",1.15
['1976-06-04 || 임창용'],2015,"50,000",2.08
['1976-06-04 || 임창용'],2016,"50,000",0.847
['1976-06-04 || 임창용'],2017,"50,000",1.512
['1976-06-04 || 임창용'],2018,"50,000",1.556
['1976-08-23 || 이승호'],2000,"1,800",1.51
['1976-08-23 || 이승호'],2001,"3,800",-0.655
['1976-08-23 || 이승호'],2002,"3,300",0.766
['1976-08-23 || 이승호'],2003,"4,800",4.735
['1976-08-23 || 이승호'],2004,"11,000",3.294
